0407.11.00,--	De aves da espécie Gallus domesticus,NT
0407.19.00,--	Outros,NT
0407.21.00,--	De aves da espécie Gallus domesticus,NT
0407.29.00,--	Outros,NT
0407.90.00,-	Outros,0
0408.11.00,--	Secas,0
0408.19.00,--	Outras,0
0408.91.00,--	Secos,0
0408.99.00,--	Outros,0
0409.00.00,Mel natural.,NT
0410.00.00,"Produtos comestíveis de origem animal, não especificados nem compreendidos noutras posições.",0
0501.00.00,"Cabelos em bruto, mesmo lavados ou desengordurados; desperdícios de cabelo.",NT
0502.10.11,"Lavadas, alvejadas ou desengorduradas, mesmo tintas",NT
0502.10.19,Outras,NT
0502.10.90,Outros,NT
0502.90.10,Pelos,NT
0502.90.20,Desperdícios,NT
0504.00.11,De bovinos,NT
0504.00.12,De ovinos,NT
0504.00.13,De suínos,NT
0504.00.19,Outras,NT
0504.00.90,Outros,NT
0505.10.00,-	Penas dos tipos utilizados para enchimento ou estofamento; penugem,NT
0505.90.00,-	Outros,NT
0506.10.00,-	Osseína e ossos acidulados,NT
0506.90.00,-	Outros,NT
0507.10.00,-	Marfim; pó e desperdícios de marfim,NT
0507.90.00,-	Outros,NT
0508.00.00,"Coral e matérias semelhantes, em bruto ou simplesmente preparados, mas não trabalhados de outro modo; conchas e carapaças de moluscos, crustáceos ou de equinodermes e ossos de sépias, em bruto ou simplesmente preparados, mas não cortados em forma determinada, seus pós e desperdícios.",NT
0510.00.10,Pâncreas de bovino,NT
0510.00.90,Outros,NT
0511.10.00,-	Sêmen de bovino,NT
0511.91.10,"Ovas de peixe fecundadas, para reprodução",NT
0511.91.90,Outros,NT
0511.99.10,Embriões de animais,NT
0511.99.20,Sêmen animal,NT
0511.99.30,Ovos de bicho-da-sêda,NT
0511.99.91,"Crinas e seus desperdícios, mesmo em mantas, com ou sem suportes",NT
0511.99.99,Outros,NT
0601.10.00,"-	Bulbos, tubérculos, raízes tuberosas, rebentos e rizomas, em repouso vegetativo",NT
0601.20.00,"-	Bulbos, tubérculos, raízes tuberosas, rebentos e rizomas, em vegetação ou em flor; mudas, plantas e raízes de chicória",NT
0602.10.00,-	Estacas não enraizadas e enxertos,NT
0602.20.00,"-	Árvores, arbustos e silvados, de frutos comestíveis, enxertados ou não",NT
0602.30.00,"-	Rododendros e azaleias, enxertados ou não",NT
0602.40.00,"-	Roseiras, enxertadas ou não",NT
0602.90.10,Micélios de cogumelos,NT
0602.90.21,De orquídea,NT
0602.90.29,Outras,NT
0602.90.81,De cana-de-açúcar,NT
0602.90.82,De videira,NT
0602.90.83,De café,NT
0602.90.89,Outras,NT
0602.90.90,Outras,NT
0603.11.00,--	Rosas,NT
0603.12.00,--	Cravos,NT
0603.13.00,--	Orquídeas,NT
0603.14.00,--	Crisântemos,NT
0603.15.00,--	Lírios (Lilium spp.),NT
0603.19.00,--	Outros,NT
0603.90.00,-	Outros,NT
0604.20.00,-	Frescos,NT
0604.90.00,-	Outros,NT
0701.10.00,-	Para semeadura,NT
0701.90.00,-	Outras,NT
0702.00.00,"Tomates, frescos ou refrigerados.",NT
0703.10.11,Para semeadura,NT
0703.10.19,Outras,NT
0703.10.21,Para semeadura,NT
0703.10.29,Outras,NT
0703.20.10,Para semeadura,NT
0703.20.90,Outros,NT
0703.90.10,Para semeadura,NT
0703.90.90,Outros,NT
0704.10.00,-	Couve-flor e brócolis,NT
0704.20.00,-	Couve-de-bruxelas,NT
0704.90.00,-	Outros,NT
0705.11.00,--	Repolhudas,NT
0705.19.00,--	Outras,NT
0705.21.00,--	Endívia (Cichorium intybus var. foliosum),NT
0705.29.00,--	Outras,NT
0706.10.00,-	Cenouras e nabos,NT
0706.90.00,-	Outros,NT
0707.00.00,"Pepinos e pepininhos (cornichons), frescos ou refrigerados.",NT
0708.10.00,-	Ervilhas (Pisum sativum),NT
0708.20.00,"-	Feijões (Vigna spp., Phaseolus spp.)",NT
0708.90.00,-	Outros legumes de vagem,NT
0709.20.00,-	Aspargos,NT
0709.30.00,-	Beringelas,NT
0709.40.00,"-	Aipo, exceto aipo-rábano",NT
0709.51.00,--	Cogumelos do gênero Agaricus,NT
0709.59.00,--	Outros,NT
0709.60.00,-	Pimentões e pimentas dos gêneros Capsicum ou Pimenta,NT
0709.70.00,"-	Espinafres, espinafres-da-nova-zelândia e espinafres gigantes",NT
0709.91.00,--	Alcachofras,NT
0709.92.00,--	Azeitonas,NT
0709.93.00,"--	Abóboras, abobrinhas e cabaças (Curcubita spp.)",NT
0709.99.11,Para semeadura,NT
0709.99.19,Outros,NT
0709.99.90,Outros,NT
0710.10.00,-	Batatas,NT
0710.21.00,--	Ervilhas (Pisum sativum),NT
0710.22.00,"--	Feijões (Vigna spp., Phaseolus spp.)",NT
0710.29.00,--	Outros,NT
0710.30.00,"-	Espinafres, espinafres-da-nova-zelândia e espinafres gigantes",NT
0710.40.00,-	Milho doce,0
0710.80.00,-	Outros produtos hortícolas,NT
0710.90.00,-	Misturas de produtos hortícolas,NT
0711.20.10,Com água salgada,NT
0711.20.20,Com água sulfurada ou adicionada de outras substâncias,NT
0711.20.90,Outras,0
0711.40.00,-	Pepinos e pepininhos (cornichons),0
0711.51.00,--	Cogumelos do gênero Agaricus,0
0711.59.00,--	Outros,5
0711.90.00,-	Outros produtos hortícolas; misturas de produtos hortícolas,0
0712.20.00,-	Cebolas,0
0712.31.00,--	Cogumelos do gênero Agaricus,0
0712.32.00,--	Orelhas-de-judas (Auricularia spp.),0
0712.33.00,--	Tremelas (Tremella spp.),0
0712.39.00,--	Outros,0
0712.90.10,Alho em pó,0
0712.90.90,Outros,0
0713.10.10,Para semeadura,NT
0713.10.90,Outras,NT
0713.20.10,Para semeadura,NT
0713.20.90,Outros,NT
0713.31.10,Para semeadura,NT
0713.31.90,Outros,NT
0713.32.10,Para semeadura,NT
0713.32.90,Outros,NT
0713.33.11,Para semeadura,NT
0713.33.19,Outros,NT
0713.33.21,Para semeadura,NT
0713.33.29,Outros,NT
0713.33.91,Para semeadura,NT
0713.33.99,Outros,NT
0713.34.10,Para semeadura,NT
0713.34.90,Outros,NT
0713.35.10,Para semeadura,NT
0713.35.90,Outros,NT
0713.39.10,Para semeadura,NT
0713.39.90,Outros,NT
0713.40.10,Para semeadura,NT
0713.40.90,Outras,NT
0713.50.10,Para semeadura,NT
0713.50.90,Outras,NT
0713.60.10,Para semeadura,NT
0713.60.90,Outros,NT
0713.90.10,Para semeadura,NT
0713.90.90,Outros,NT
0714.10.00,-	Raízes de mandioca,NT
0714.20.00,-	Batatas-doces,NT
0714.30.00,-	Inhames (Dioscorea spp.),NT
0714.40.00,-	Taros (Colocasia spp.),NT
0714.50.00,-	Mangaritos (Xanthosoma spp.),NT
0714.90.00,-	Outros,NT
0801.11.10,"Sem casca, mesmo ralados",NT
0801.11.90,Outros,NT
0801.12.00,--	Na casca interna (endocarpo),NT
0801.19.00,--	Outros,NT
0801.21.00,--	Com casca,NT
0801.22.00,--	Sem casca,NT
0801.31.00,--	Com casca,NT
0801.32.00,--	Sem casca,NT
0802.11.00,--	Com casca,0
0802.12.00,--	Sem casca,0
0802.21.00,--	Com casca,0
0802.22.00,--	Sem casca,0
0802.31.00,--	Com casca,0
0802.32.00,--	Sem casca,0
0802.41.00,--	Com casca,0
0802.42.00,--	Sem casca,0
0802.51.00,--	Com casca,0
0802.52.00,--	Sem casca,0
0802.61.00,--	Com casca,0
0802.62.00,--	Sem casca,0
0802.70.00,-	Nozes de cola (Cola spp.),0
0802.80.00,-	Nozes de areca (nozes de bétele),0
0802.90.00,-	Outras,0
0803.10.00,-	Bananas-da-terra,NT
0803.90.00,-	Outras,NT
0804.10.10,Frescas,NT
0804.10.20,Secas,0
0804.20.10,Frescos,NT
0804.20.20,Secos,0
0804.30.00,-	Abacaxis (ananases),NT
0804.40.00,-	Abacates,NT
0804.50.10,Goiabas,NT
0804.50.20,Mangas,NT
0804.50.30,Mangostões,NT
0805.10.00,-	Laranjas,NT
0805.20.00,"-	Tangerinas, mandarinas e satsumas; clementinas, wilkings e outros frutos cítricos híbridos semelhantes",NT
0805.40.00,-	Toranjas e pomelos,NT
0805.50.00,"-	Limões (Citrus limon, Citrus limonum) e limas (Citrus aurantifolia, Citrus latifolia)",NT
0805.90.00,-	Outros,NT
0806.10.00,-	Frescas,NT
0806.20.00,-	Secas (passas),0
0807.11.00,--	Melancias,NT
0807.19.00,--	Outros,NT
0807.20.00,-	Mamões (papaias),NT
0808.10.00,-	Maçãs,NT
0808.30.00,-	Peras,NT
0808.40.00,-	Marmelos,NT
0809.10.00,-	Damascos,NT
0809.21.00,--	Cerejas-ácidas (Prunus cerasus),NT
0809.29.00,--	Outras,NT
0809.30.10,"Pêssegos, excluindo as nectarinas",NT
0809.30.20,Nectarinas,NT
0809.40.00,-	Ameixas e abrunhos,NT
0810.10.00,-	Morangos,NT
0810.20.00,"-	Framboesas, amoras, incluindo as silvestres, e amoras-framboesas",NT
0810.30.00,"-	Groselhas, incluindo o cassis",NT
0810.40.00,"-	Airelas, mirtilos e outras frutas do gênero Vaccinium",NT
0810.50.00,-	Kiwis (quivis),NT
0810.60.00,-	Duriões (duriangos),NT
0810.70.00,-	Caquis (dióspiros),NT
0810.90.00,-	Outras,NT
0811.10.00,-	Morangos,NT
0811.20.00,"-	Framboesas, amoras, incluindo as silvestres, amoras-framboesas e groselhas",NT
0811.90.00,-	Outras,NT
0812.10.00,-	Cerejas,NT
0812.90.00,-	Outras,NT
0813.10.00,-	Damascos,0
0813.20.10,Com caroço,0
0813.20.20,Sem caroço,0
0813.30.00,-	Maçãs,0
0813.40.10,Pêras,0
0813.40.90,Outras,0
0813.50.00,"-	Misturas de frutas secas ou de frutas de casca rija, do presente Capítulo",0
0814.00.00,"Cascas de frutos cítricos, de melões ou de melancias, frescas, secas, congeladas ou apresentadas em água salgada, sulfurada ou adicionada de outras substâncias destinadas a assegurar transitoriamente a sua conservação.",NT
0901.11.10,Em grão,NT
0901.11.90,Outros,NT
0901.12.00,--	Descafeinado,0
0901.21.00,--	Não descafeinado,0
0901.22.00,--	Descafeinado,0
0901.90.00,-	Outros,0
0902.10.00,-	Chá verde (não fermentado) em embalagens imediatas de conteúdo não superior a 3 kg,0
0902.20.00,-	Chá verde (não fermentado) apresentado de qualquer outra forma,0
0902.30.00,"-	Chá preto (fermentado) e chá parcialmente fermentado, em embalagens imediatas de conteúdo não superior a 3 kg",0
0902.40.00,"-	Chá preto (fermentado) e chá parcialmente fermentado, apresentados de qualquer outra forma",0
0903.00.10,Simplesmente cancheado,NT
0903.00.90,Outros,NT
0904.11.00,--	Não triturada nem em pó,NT
0904.12.00,--	Triturada ou em pó,0
0904.21.00,"--	Secos, não triturados nem em pó",0
0904.22.00,--	Triturados ou em pó,0
0905.10.00,-	Não triturada nem em pó,NT
0905.20.00,-	Triturada ou em pó,NT
0906.11.00,--	Canela (Cinnamomum zeylanicum blume),NT
0906.19.00,--	Outras,NT
0906.20.00,-	Trituradas ou em pó,0
0907.10.00,-	Não triturado nem em pó,NT
0907.20.00,-	Triturado ou em pó,0
0908.11.00,--	Não triturada nem em pó,0
0908.12.00,--	Triturada ou em pó,0
0908.21.00,--	Não triturado nem em pó,0
0908.22.00,--	Triturado ou em pó,0
0908.31.00,--	Não triturados nem em pó,0
0908.32.00,--	Triturados ou em pó,0
0909.21.00,--	Não trituradas nem em pó,0
0909.22.00,--	Trituradas ou em pó,0
0909.31.00,--	Não trituradas nem em pó,0
0909.32.00,--	Trituradas ou em pó,0
0909.61.10,De anis (erva-doce),0
0909.61.20,De badiana (anis-estrelado),0
0909.61.90,Outras,0
0909.62.10,De anis (erva-doce),0
0909.62.20,De badiana (anis-estrelado),0
0909.62.90,Outras,0
0910.11.00,--	Não triturado nem em pó,0
0910.12.00,--	Triturado ou em pó,0
0910.20.00,-	Açafrão,0
0910.30.00,-	Açafrão-da-terra,0
0910.91.00,--	Misturas mencionadas na Nota 1 b) do presente Capítulo,0
0910.99.00,--	Outras,0
1001.11.00,--	Para semeadura,NT
1001.19.00,--	Outros,NT
1001.91.00,--	Para semeadura,NT
1001.99.00,--	Outros,NT
1002.10.00,-	Para semeadura,NT
1002.90.00,-	Outros,NT
1003.10.00,-	Para semeadura,NT
1003.90.10,Cervejeira,NT
1003.90.80,"Outras, em grão",NT
1003.90.90,Outras,NT
1004.10.00,-	Para semeadura,NT
1004.90.00,-	Outras,NT
1005.10.00,-	Para semeadura,NT
1005.90.10,Em grão,NT
1005.90.90,Outros,NT
1006.10.10,Para semeadura,NT
1006.10.91,Parboilizado,NT
1006.10.92,Não parboilizado,NT
1006.20.10,Parboilizado,NT
1006.20.20,Não parboilizado,NT
1006.30.11,Polido ou brunido,NT
1006.30.19,Outros,NT
1006.30.21,Polido ou brunido,NT
1006.30.29,Outros,NT
1006.40.00,-	Arroz quebrado,NT
1007.10.00,-	Para semeadura,NT
1007.90.00,-	Outros,NT
1008.10.10,Para semeadura,NT
1008.10.90,Outros,NT
1008.21.00,--	Para semeadura,NT
1008.29.00,--	Outros,NT
1008.30.10,Para semeadura,NT
1008.30.90,Outros,NT
1008.40.10,Para semeadura,NT
1008.40.90,Outros,NT
1008.50.10,Para semeadura,NT
1008.50.90,Outros,NT
1008.60.10,Para semeadura,NT
1008.60.90,Outros,NT
1008.90.10,Para semeadura,NT
1008.90.90,Outros,NT
1101.00.10,De trigo,NT
1101.00.20,De mistura de trigo com centeio (méteil),0
1102.20.00,-	Farinha de milho,NT
1102.90.00,-	Outras,0
1103.11.00,--	De trigo,0
1103.13.00,--	De milho,0
1103.19.00,--	De outros cereais,0
1103.20.00,-	Pellets,0
1104.12.00,--	De aveia,0
1104.19.00,--	De outros cereais,0
1104.22.00,--	De aveia,0
1104.23.00,--	De milho,0
1104.29.00,--	De outros cereais,0
1104.30.00,"-	Germes de cereais, inteiros, esmagados, em flocos ou moídos",0
1105.10.00,"-	Farinha, sêmola e pó",0
1105.20.00,"-	Flocos, grânulos e pellets",0
1106.10.00,"-	Dos legumes de vagem, secos, da posição 07.13",0
1106.20.00,"-	De sagu ou das raízes ou tubérculos, da posição 07.14",0
1106.30.00,-	Dos produtos do Capítulo 8,0
1107.10.10,Inteiro ou partido,5
1107.10.20,Moído ou em farinha,5
1107.20.10,Inteiro ou partido,5
1107.20.20,Moído ou em farinha,5
1108.11.00,--	Amido de trigo,0
1108.12.00,--	Amido de milho,0
1108.13.00,--	Fécula de batata,0
1108.14.00,--	Fécula de mandioca,0
1108.19.00,--	Outros amidos e féculas,0
1108.20.00,-	Inulina,0
1109.00.00,"Glúten de trigo, mesmo seco.",0
1201.10.00,-	Para semeadura,NT
1201.90.00,-	Outras,NT
1202.30.00,-	Para semeadura,NT
1202.41.00,--	Com casca,NT
1202.42.00,"--	Descascados, mesmo triturados",NT
1203.00.00,Copra.,NT
1204.00.10,Para semeadura,NT
1204.00.90,Outras,NT
1205.10.10,Para semeadura,NT
1205.10.90,Outras,NT
1205.90.10,Para semeadura,NT
1205.90.90,Outras,NT
1206.00.10,Para semeadura,NT
1206.00.90,Outras,NT
1207.10.10,Para semeadura,NT
1207.10.90,Outras,NT
1207.21.00,--	Para semeadura,NT
1207.29.00,--	Outras,NT
1207.30.10,--	Para semeadura,NT
1207.30.90,--	Outras,NT
1207.40.10,Para semeadura,NT
1207.40.90,Outras,NT
1207.50.10,Para semeadura,NT
1207.50.90,Outras,NT
1207.60.10,Para semeadura,NT
1207.60.90,Outras,NT
1207.70.10,Para semeadura,NT
1207.70.90,Outras,NT
1207.91.10,Para semeadura,NT
1207.91.90,Outras,NT
1207.99.10,Para semeadura,NT
1207.99.90,Outros,NT
1208.10.00,-	De soja,0
1208.90.00,-	Outras,0
1209.10.00,-	Sementes de beterraba sacarina,NT
1209.21.00,--	Sementes de alfafa (luzerna),NT
1209.22.00,--	Sementes de trevo (Trifolium spp.),NT
1209.23.00,--	Sementes de festuca,NT
1209.24.00,--	Sementes de pasto dos prados de Kentucky (Poa pratensis L.),NT
1209.25.00,"--	Sementes de azevém (Lolium multiflorum Lam., Lolium perenne L.)",NT
1209.29.00,--	Outras,NT
1209.30.00,-	Sementes de plantas herbáceas cultivadas especialmente pelas suas flores,NT
1209.91.00,--	Sementes de produtos hortícolas,NT
1209.99.00,--	Outros,NT
1210.10.00,"-	Cones de lúpulo, não triturados nem moídos nem em pellets",NT
1210.20.10,Cones de lúpulo,NT
1210.20.20,Lupulina,NT
1211.20.00,-	Raízes de ginseng,NT
1211.30.00,-	Coca (folha de),NT
1211.40.00,-	Palha de dormideira ou papoula,NT
1211.90.10,Orégano (Origanum vulgare),NT
1211.90.90,Outros,NT
1212.21.00,--	Próprias para a alimentação humana,0
1212.29.00,--	Outras,NT
1212.91.00,--	Beterraba sacarina,NT
1212.92.00,--	Alfarroba,NT
1212.93.00,--	Cana-de-açúcar,0
1212.94.00,--	Raízes de chicória,NT
1212.99.10,Stevia rebaudiana (Ka’a He’ẽ),0
1212.99.90,Outros,0
1213.00.00,"Palhas e cascas de cereais, em bruto, mesmo picadas, moídas, prensadas ou em pellets.",NT
1214.10.00,"-	Farinha e pellets, de alfafa (luzerna)",NT
1214.90.00,-	Outros,NT
1301.20.00,-	Goma-arábica,0
1301.90.10,Goma-laca,0
1301.90.90,Outros,0
1302.11.10,Concentrados de palha de papoula,0
1302.11.90,Outros,0
1302.12.00,--	De alcaçuz,0
1302.13.00,--	De lúpulo,5
1302.19.10,"De mamão (Carica papaya), seco",0
1302.19.20,De semente de toranja ou de pomelo,0
1302.19.30,"De gin kgo biloba, seco",0
1302.19.40,Valepotriatos,0
1302.19.50,De ginseng,0
1302.19.60,Silimarina,0
1302.19.91,De piretro ou de raízes de plantas que contenha rotenona,0
1302.19.99,Outros,0
1302.20.10,Matérias pécticas (pectinas),0
1302.20.90,Outros,0
1302.31.00,--	Ágar-ágar,0
1302.32.11,Farinha de endosperma,0
1302.32.19,Outros,0
1302.32.20,De sementes de guaré,0
1302.39.10,Carragenina (musgo-da-irlanda),0
1302.39.90,Outros,0
1401.10.00,-	Bambus,NT
1401.20.00,-	Rotins,NT
1401.90.00,-	Outras,NT
1404.20.10,Em bruto,0
1404.20.90,Outros,0
1404.90.10,"Matérias vegetais das espécies principalmente utilizadas na fabricação de vassouras, escovas, pincéis e artigos semelhantes (por exemplo, sorgo, piaçaba, raiz de grama, tampico), mesmo torcidas ou em feixes",NT
1404.90.90,Outros,NT
1501.10.00,-	Banha,0
1501.20.00,-	Outras gorduras de porco,0
1501.90.00,-	Outras,0
1502.10.11,Em bruto,NT
1502.10.12,Fundido (incluindo o premier jus),NT
1502.10.19,Outros,NT
1502.10.90,Outros,NT
1502.90.00,-	Outras,0
1503.00.00,"Estearina solar, óleo de banha de porco, óleo-estearina, óleo-margarina e óleo de sebo, não emulsionados nem misturados, nem preparados de outro modo.",0
1504.10.11,Óleo em bruto,0
1504.10.19,Outros,0
1504.10.90,Outros,0
1504.20.00,"-	Gorduras e óleos de peixes e respectivas frações, exceto óleos de fígados",0
1504.30.00,-	Gorduras e óleos de mamíferos marinhos e respectivas frações,0
1505.00.10,Lanolina,0
1505.00.90,Outras,0
1506.00.00,"Outras gorduras e óleos animais, e respectivas frações, mesmo refinados, mas não quimicamente modificados.",0
1507.10.00,"-	Óleo em bruto, mesmo degomado",0
1507.90.11,Em recipientes com capacidade inferior ou igual a 5 l,0
1507.90.19,Outros,0
1507.90.90,Outros,0
1508.10.00,-	Óleo em bruto,0
1508.90.00,-	Outros,0
1509.10.00,-	Virgens,0
1509.90.10,Refinado,0
1509.90.90,Outros,0
1510.00.00,"Outros óleos e respectivas frações, obtidos exclusivamente a partir de azeitonas, mesmo refinados, mas não quimicamente modificados, e misturas desses óleos ou frações com óleos ou frações da posição 15.09.",0
1511.10.00,-	Óleo em bruto,0
1511.90.00,-	Outros,0
1512.11.10,De girassol,0
1512.11.20,De cártamo,0
1512.19.11,"Refinado, em recipientes com capacidade inferior ou igual a 5 l",0
1512.19.19,Outros,0
1512.19.20,De cártamo,0
1512.21.00,"--	Óleo em bruto, mesmo desprovido de gossipol",0
1512.29.10,Refinado,0
1512.29.90,Outros,0
1513.11.00,--	Óleo em bruto,0
1513.19.00,--	Outros,0
1513.21.10,De amêndoa de palma (palmiste),0
1513.21.20,De babaçu,0
1513.29.10,De amêndoa de palma (palmiste),0
1513.29.20,De babaçu,0
1514.11.00,--	Óleos em bruto,0
1514.19.10,Refinados,0
1514.19.90,Outros,0
1514.91.00,--	Óleos em bruto,0
1514.99.10,Refinados,0
1514.99.90,Outros,0
1515.11.00,--	Óleo em bruto,0
1515.19.00,--	Outros,0
1515.21.00,--	Óleo em bruto,0
1515.29.10,"Refinado, em recipientes com capacidade inferior ou igual a 5 l",0
1515.29.90,Outros,0
1515.30.00,-	Óleo de rícino e respectivas frações,0
1515.50.00,-	Óleo de gergelim e respectivas frações,0
1515.90.10,Óleo de jojoba e respectivas frações,0
1515.90.21,Em bruto,0
1515.90.22,Refinado,0
1515.90.90,Outros,0
1516.10.00,-	Gorduras e óleos animais e respectivas frações,0
1516.20.00,-	Gorduras e óleos vegetais e respectivas frações,0
1517.10.00,"-	Margarina, exceto a margarina líquida",0
1517.90.10,"Misturas de óleos refinados, em recipientes com capacidade inferior ou igual a 5 l",0
1517.90.90,Outras,0
1518.00.10,Óleo vegetal epoxidado,0
1518.00.90,Outros,0
1520.00.10,Glicerol em bruto,0
1520.00.20,"Águas e lixívias, glicéricas",0
1521.10.00,-	Ceras vegetais,NT
1521.90.11,Em bruto,NT
1521.90.19,Outras,NT
1521.90.90,Outras,NT
1522.00.00,Dégras; resíduos provenientes do tratamento das substâncias gordas ou das ceras animais ou vegetais.,NT
1601.00.00,"Enchidos e produtos semelhantes, de carne, de miudezas ou de sangue; preparações alimentícias à base de tais produtos.",0
1602.10.00,-	Preparações homogeneizadas,0
1602.20.00,-	De fígados de quaisquer animais,0
1602.31.00,--	De peruas e de perus,0
1602.32.10,"Com conteúdo de carne ou de miudezas superior ou igual a 57 %, em peso, não cozidas",0
1602.32.20,"Com conteúdo de carne ou de miudezas superior ou igual a 57 %, em peso, cozidas",0
1602.32.30,"Com conteúdo de carne ou de miudezas superior ou igual a 25 % e inferior a 57 %, em peso",0
1602.32.90,Outras,0
1602.39.00,--	Outras,0
1602.41.00,--	Pernas e respectivos pedaços,0
1602.42.00,--	Pás e respectivos pedaços,0
1602.49.00,"--	Outras, incluindo as misturas",0
1602.50.00,-	Da espécie bovina,0
1602.90.00,"-	Outras, incluindo as preparações de sangue de quaisquer animais",0
1603.00.00,"Extratos e sucos de carne, de peixes ou de crustáceos, de moluscos ou de outros invertebrados aquáticos.",0
1604.11.00,--	Salmões,5
1604.12.00,--	Arenques,5
1604.13.10,Sardinhas,0
1604.13.90,Outros,0
1604.14.10,Atuns,0
1604.14.20,Bonito-listrado,0
1604.14.30,Bonito-cachorro,0
1604.15.00,--	Cavalinhas,0
1604.16.00,--	Anchovas,0
1604.17.00,--	Enguias,0
1604.19.00,--	Outros,0
1604.20.10,De atuns,0
1604.20.20,De bonito-listrado,0
1604.20.30,De sardinhas ou de anchoveta,0
1604.20.90,Outras,0
1604.31.00,--	Caviar,5
1604.32.00,--	Sucedâneos de caviar,5
1605.10.00,-	Caranguejos,0
1605.21.00,--	Não acondicionados em recipientes hermeticamente fechados,0
